Date,Open,High,Low,Close,Volume,Log_Return,Hist_Volatility,True_Range,ATR,Weighted_Close,Momentum,MA7,MA30,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,RSI,Typical_Price,Money_Flow,Money_Flow_Positive,Money_Flow_Negative,Money_Flow_Pos_14,Money_Flow_Neg_14,Money_Flow_Index,Rolling_Mean,Bollinger_High,Bollinger_Low,Pct_Change_Close,Pct_Change_Volume
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,7578786076,0.0012509840035555334,0.41040489049192586,42.4794921875,118.99853515625,3858.891357421875,10.05712890625,3853.9018903459823,3721.9134033203127,3859.4530708716493,3795.3367890787918,64.11628179285754,72.66968200927614,-8.55340021641861,61.13531208128189,3857.0501302083335,29231757821256.906,0.0,29231757821256.906,267550419899978.9,201158825938289.2,57.0823857808641,3820.8729736328123,4130.686794275575,3511.059152990049,0.12517668104363722,-1.0763507364477398
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,7253558152,-0.004471006548912776,0.41095724410173023,38.577880859375,117.37158203125,3851.6852416992188,-3.87158203125,3859.1516462053573,3733.8877522786456,3857.5642570837035,3799.176714424807,58.387542658896564,69.81325413920023,-11.425711480303661,58.44142935714502,3853.1883951822915,27949326095066.31,0.0,27949326095066.31,241800925800134.1,229108152033355.5,51.34768837173135,3830.8102294921873,4129.899152343719,3531.721306640656,-0.44610264783262465,-4.291293100750138
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788,-0.02250631409689688,0.41727484165009304,133.632080078125,107.86797223772321,3781.0614624023438,-93.228271484375,3841.8460518973216,3741.904296875,3842.7939296717873,3796.3900784604693,46.40385121131794,65.13137355362377,-18.727522342305832,41.145070797026094,3787.5629069010415,34198571294517.78,0.0,34198571294517.78,203745573439661.75,263306723327873.28,43.62371726887613,3836.2116577148436,4125.563407798835,3546.859907630852,-2.2254936403225956,24.47926381496528
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,10174126415,0.035213632013154125,0.4333501922683166,158.733642578125,111.86849539620536,3860.4624633789062,36.791259765625,3847.8484933035716,3756.3163492838544,3851.037171260743,3803.7963689448793,47.240802315863675,61.55325930607176,-14.312456990208084,47.39605699051287,3848.4916178385415,39155040226957.19,39155040226957.19,0.0,203609388668893.44,263306723327873.28,43.60727407716943,3849.4268798828125,4123.247514310507,3575.606245455119,3.5840973956695166,12.680566353815692
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,9175291529,0.0019403387629408418,0.43215865307928125,48.0498046875,109.997802734375,3899.714111328125,39.527587890625,3855.404959542411,3771.1426350911456,3859.1764721364943,3811.214610278824,47.961861857670556,58.834979816391524,-10.873117958720968,44.838275173522575,3898.3046061197915,35768081229992.6,35768081229992.6,0.0,204816806125523.78,263306723327873.28,43.75272620128227,3863.7799682617188,4115.476676450337,3612.0832600731,0.19422224383240927,-9.81740195922266
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,9584165519,0.0019299650258204676,0.43131666208987984,45.26025390625,108.23772321428571,3914.11376953125,64.30859375,3863.504813058036,3785.9802001953126,3867.223841807803,3818.6420002581704,48.58184154963283,56.784352163039785,-8.202510613406957,47.606399456112015,3914.990234375,37521914411518.6,37521914411518.6,0.0,242338720537042.38,232454403790805.06,51.04090773852615,3878.3136474609373,4103.064030188076,3653.5632647337984,0.19318286070102442,4.456250667433159
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,10638638944,-0.0026502747112911442,0.4317990374512613,75.20361328125,109.6292724609375,3906.98095703125,139.574462890625,3869.4402204241073,3802.2256591796877,3872.4404187291984,3824.7523403721484,47.68807835705002,54.96509740184183,-7.277019044791814,43.85566807658021,3908.9307454427085,41585702857865.75,0.0,41585702857865.75,211129456211030.0,274040106648670.8,43.51663261120184,3891.8808471679686,4083.8290704719375,3699.9326238639997,-0.26467658337827604,11.002245557107425
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,10796103518,0.01581381071084786,0.43384778159285514,94.847412109375,102.29270717075893,3951.5639038085938,66.938720703125,3883.568603515625,3821.0203938802083,3886.420926725187,3835.0161463225913,51.40478040259586,54.253034001992646,-2.8482535993967844,38.43345704686544,3947.6472981770835,42619208883672.805,42619208883672.805,0.0,217234204582948.6,274040106648670.8,44.21851491447717,3906.3547241210936,4070.7540383825894,3741.9554098595977,1.5939510740166751,1.4801195418781221
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,9713267607,-0.0029599503848159307,0.43353231706367196,41.793212890625,75.49703543526786,3948.4387817382812,47.6572265625,3898.486328125,3830.5143798828126,3896.448453923716,3843.651976485038,52.79647743867781,53.96172268932968,-1.1652452506518713,65.53668885674182,3947.3850911458335,38342007738181.57,0.0,38342007738181.57,217234204582948.6,269871647107756.56,44.596919505061614,3908.1489990234377,4073.7573001135625,3742.540697933313,-0.29555740506511663,-10.02987706809797
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,10125901903,-0.011804535394846043,0.3763821343764097,77.145751953125,73.38567243303571,3916.5195922851562,-6.257080078125,3919.0106375558034,3838.3151692708334,3897.79904484651,3848.213111184063,49.58593366244668,53.08656488395308,-3.500631221506403,52.629527456076715,3920.28369140625,39696408091110.414,0.0,39696408091110.414,217234204582948.6,273524797115131.5,44.264945488782544,3906.0556396484376,4070.646463854252,3741.464815442623,-1.173513521428382,4.248151216410734
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,9809887079,0.0010055701480762823,0.37526235165051075,63.330078125,74.08121163504464,3902.190185546875,8.024658203125,3920.8365304129466,3845.6141031901043,3899.546307177816,3852.7274177630215,46.818889414794285,51.83302979012132,-5.014140375327038,56.781743250102735,3899.8681640625,38257266312440.17,0.0,38257266312440.17,217234204582948.6,281157186459290.4,43.58707001914041,3901.522424316406,4060.124817284103,3742.9200313487095,0.10060759032475275,-3.1208560682024267
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,9469184841,-0.00062410552370009,0.37192902178739706,34.693359375,69.29190499441964,3907.984130859375,-56.596435546875,3921.23291015625,3854.2236572265624,3900.649534559113,3856.726667199557,43.92286735955577,50.250997304008216,-6.328129944452449,56.904503806161316,3908.4064127604165,37009422756178.125,37009422756178.125,0.0,254243627339126.72,249261040210438.9,50.49479056002964,3899.152380371094,4055.8507148164663,3742.4540459257214,-0.06239108103570645,-3.473049539268813
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,10480789570,0.00450815746490209,0.3704347071265018,45.20751953125,68.21836635044643,3924.1348876953125,-27.230712890625,3923.0735909598216,3863.251676432292,3904.2987047230954,3861.737220786627,42.56148393646845,48.713094630500265,-6.151610694031817,58.342255662337315,3924.0568033854165,41127213617009.414,41127213617009.414,0.0,262873077210372.94,249261040210438.9,51.328952371742616,3895.0945068359374,4044.214260420793,3745.974753251082,0.4518334494236109,10.683123690013097
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,9394210605,0.009268473031698707,0.36899968788580434,54.527587890625,68.1058349609375,3951.0951538085938,55.683837890625,3931.613525390625,3874.213028971354,3913.0083090445423,3869.083436492247,43.924872552295255,47.755450214859266,-3.8305776625640107,61.28871343530893,3947.8231608072915,37086682203920.48,37086682203920.48,0.0,270287563329249.2,249261040210438.9,52.02353764167168,3886.013720703125,3985.575050004193,3786.4523914020565,0.9311558336655423,-10.3673388130051
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,9856166973,0.021928138916455526,0.35739174291142506,116.125244140625,73.36624581473214,4034.036376953125,139.569580078125,3943.815255301339,3888.607861328125,3933.8879276650937,3882.3902804615714,51.49764720352232,48.50388961259188,2.993757590930443,67.32951271771013,4029.139892578125,39711875538825.28,39711875538825.28,0.0,309999438868074.5,220029282389182.0,58.48729067601077,3897.9286376953123,4014.9143086578183,3780.9429667328063,2.217032756381765,4.9174580752333386
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,8221625400,-0.005820417128650456,0.19667157890060225,47.7109375,74.01860700334821,4027.747802734375,118.51171875,3954.3337053571427,3902.0884684244793,3947.9404009329637,3892.970926642659,54.96947429030479,49.79700654813446,5.172467742170326,66.54645083478007,4028.58740234375,33121536513229.395,0.0,33121536513229.395,309999438868074.5,225201492807345.1,57.92206637190201,3905.0552734375,4034.8035352067163,3775.307011668284,-0.5803511316403887,-16.583947669288335
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,9646954186,0.0018065426803688849,0.18766321305413397,62.439453125,68.93341936383929,4036.422119140625,108.13818359375,3972.5165666852677,3915.512459309896,3960.950696823085,3903.3069560927397,57.643740730345144,51.3663533845766,6.277387345768545,79.47031544421148,4037.72705078125,38951767874459.62,38951767874459.62,0.0,348951206742534.1,191002921512827.3,64.6260836767793,3913.962744140625,4053.1720498041445,3774.7534384771056,0.18081754616785517,17.336338213609203
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,9344919956,0.009547038273958657,0.18642011636715028,58.403564453125,61.76698521205357,4062.1022338867188,110.279052734375,3995.6642717633927,3928.7575927734374,3977.9106181652064,3915.7427508671203,62.167867298086094,53.5266561672785,8.64121113080759,74.0417939473382,4059.0729166666665,37931711501817.45,37931711501817.45,0.0,347727878017394.4,191002921512827.3,64.54575797793932,3924.9698852539063,4077.4168225578933,3772.5229479499194,0.9592756619634768,-3.1308765873307776
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,10175916388,0.003992356946232674,0.18604091521731947,58.35107421875,62.50279017857143,4073.88134765625,38.75048828125,4021.486990792411,3934.4829915364585,3994.76687973354,3928.4637558665468,66.30312386699325,56.081949707221455,10.221174159771792,74.64970876282237,4069.3496907552085,41409362206658.66,41409362206658.66,0.0,353369158994060.44,191002921512827.3,64.91316723389332,3936.6044311523438,4101.506668227187,3771.7021940775003,0.40003370194585663,8.89249384599009
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,10831212662,-0.014328401790338464,0.19529359566152135,92.20849609375,65.85623604910714,4040.291259765625,4.097900390625,4036.48095703125,3937.224072265625,4000.0838065894377,3935.935100194719,64.14870639471883,57.69530104472093,6.453405349997901,63.932955501300974,4043.946044921875,43800839606202.63,0.0,43800839606202.63,315847244582541.8,234803761119029.94,57.35887909259843,3945.091589355469,4110.773710566461,3779.4094681444763,-1.4226238767748978,6.439678246302827
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969,-0.0013307952232004976,0.1956406228592606,32.3642578125,62.79628208705357,4030.846435546875,-8.5390625,4045.4891183035716,3938.0289957682294,4003.7583381477934,3942.456075122425,61.302263025368575,58.41669344085046,2.885569584518116,64.69699545541381,4033.13916015625,37318378402992.22,0.0,37318378402992.22,315847244582541.8,230536436664156.4,57.80685906684927,3953.0692504882813,4117.757247210349,3788.381253766214,-0.13299101079167208,-14.571560380650572
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,9578850549,0.002942547131099483,0.19564828549780466,33.91796875,58.444178989955354,4034.375,-35.36376953125,4043.6463448660716,3940.7526041666665,4008.691888588998,3949.372396670069,59.31949191892909,58.597253136466186,0.7222387824629024,59.86370700992309,4033.8911946614585,38640040884589.18,38640040884589.18,0.0,311868076583458.2,230536436664156.4,57.497323301417005,3962.5017822265627,4123.21467809958,3801.7888863535454,0.2946880672416219,3.522282885042194
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,9144851065,-0.003389978979623323,0.1952285211248901,34.5068359375,57.92372349330357,4022.8072509765625,-65.30810546875,4043.2090890066966,3941.30732421875,4010.765169250787,3954.764679353073,56.00048989771403,58.077900488715756,-2.0774105910017227,59.54871480445894,4023.020263671875,36789921142756.33,0.0,36789921142756.33,311868076583458.2,228984350068731.2,57.66232362381798,3975.532336425781,4107.29882699058,3843.7658458609817,-0.33842394882989124,-4.53080963921405
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,10359818883,-0.01480199577543759,0.18451459842264584,104.8095703125,59.899710518973215,3974.7532958984375,-66.25634765625,4033.28955078125,3935.325447591146,4003.4275365415315,3955.3799295225213,48.04760701901023,56.071841794774656,-8.024234775764427,57.56630085854838,3978.6475423177085,41218067937704.54,0.0,41218067937704.54,311868076583458.2,230506009915325.28,57.50054885488296,3978.8671142578123,4105.473371151076,3852.2608573645484,-1.4692984758966188,13.285813069717832
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,10707678815,0.005538472822803469,0.14190887236102556,40.32763671875,58.256678989955354,3974.9989013671875,-38.887451171875,4020.988211495536,3941.147224934896,4000.6049633115845,3957.5799947835844,43.024968528000045,53.46246714141974,-10.437498613419692,59.48288952978148,3971.6382649739585,42527026910705.016,0.0,42527026910705.016,311868076583458.2,234775770513590.12,57.0514199034039,3982.9240234375,4104.522323575673,3861.3257232993274,0.555383851780511,3.3577800531901403
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,10897131934,0.02526980216177766,0.1648630404722261,109.255615234375,63.582554408482146,4059.7522583007812,51.23974609375,4020.929617745536,3947.9595540364585,4013.9066862035525,3967.171562733643,46.73512346990947,52.116998407117684,-5.381874937208217,68.03956494579406,4050.6476236979165,44140441573579.78,44140441573579.78,0.0,318999095400859.9,234775770513590.12,57.60447341251138,3991.7031127929686,4116.88484158704,3866.5213839988974,2.5591790081793686,1.7693201512040346
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,9353915899,-0.004403784140031825,0.1664379346269788,54.6357421875,64.25599888392857,4068.345703125,46.93896484375,4026.6125139508927,3955.1178629557294,4022.3990695159864,3974.7223490299934,47.67672048599297,51.22894282289275,-3.5522223368997743,64.4686676165248,4068.0918782552085,38052589298604.164,38052589298604.164,0.0,315924471082454.6,234775770513590.12,57.367774193604724,4000.1018920898437,4122.19944479927,3878.0043393804167,-0.43941017009940797,-14.161671569608437
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,10918665557,0.007166825802505177,0.16654437410037531,79.40380859375,66.03287179129464,4086.0867919921875,135.303955078125,4037.2419782366073,3963.362101236979,4034.0875990856425,3983.8817684884198,50.20583059722276,51.024320377758755,-0.8184897805359981,63.94426750803644,4081.9908854166665,44569893284586.89,44569893284586.89,0.0,323407682163121.0,234775770513590.12,57.93931737178034,4006.854931640625,4135.167195603037,3878.542667678213,0.7192568960710188,16.728284441463526
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,9732688060,0.0020196495646784543,0.1591846324541574,242.89697265625,75.08799525669643,4141.0091552734375,121.579345703125,4047.361083984375,3971.7579264322917,4045.252607880159,3992.976463878166,52.276144001992634,51.27468510260554,1.0014588993870959,57.00749891181027,4152.458821614583,40414586392769.92,40414586392769.92,0.0,324110393017065.6,234775770513590.12,57.99220202009665,4014.607946777344,4147.518641346475,3881.697252208213,0.20216904305738748,-10.861927135772243
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,9045122443,-0.00030585716708844994,0.15847128527954218,18.922607421875,73.03168596540179,4104.483215332031,18.338134765625,4059.251953125,3979.951944986979,4054.506713879365,4001.3044515075617,53.2022623718035,51.66020055644513,1.542061815358366,60.24911365225207,4104.176188151042,37122776149471.18,0.0,37122776149471.18,324110393017065.6,238777010149831.9,57.5799691365568,4024.616796875,4152.914361405942,3896.3192323440585,-0.03058103975535076,-7.064498654033713
2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,10157794171,0.012773998435311013,0.15467617420069918,68.0517578125,73.43256487165179,4144.55517578125,89.075927734375,4087.125174386161,3989.7442138671877,4070.45692797004,4012.925092541724,57.531835428315844,52.83452753081928,4.6973078974965645,64.3914562889653,4140.012532552083,42053395171024.5,42053395171024.5,0.0,327212020313630.5,238777010149831.9,57.81243146102878,4037.0681396484374,4166.515841932261,3907.6204373646146,1.285593446519373,12.301345117346575
2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,21315047816,0.1600419797683949,0.5652326404798749,750.6376953125,122.87785993303571,4705.2568359375,781.50341796875,4214.953334263393,4024.167618815104,4194.983235926572,4077.143821219189,117.83941470738318,65.83550496613206,52.00390974125112,86.11356964475225,4647.0498046875,99052088790247.53,99052088790247.53,0.0,388332397602060.6,238777010149831.9,61.92418624274557,4085.726171875,4476.563135095373,3694.8892086546275,17.35601357404375,109.83933575710174
2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,22899891582,0.018907492969508402,0.5644112480913758,430.38232421875,149.45152064732142,5032.4171142578125,866.36181640625,4341.518450055803,4064.5497802734376,4314.681503115753,4143.505165770082,171.17633734567062,86.90367144203978,84.27266590363084,87.00557063562297,5052.215494791667,115695187079629.66,115695187079629.66,0.0,462618222475031.6,238777010149831.9,65.95685299196492,4138.1588134765625,4687.196897590501,3589.120729362624,1.9087371510277729,7.435328222957804
2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,18251810240,-0.010150461847883017,0.5689625114897587,226.36572265625,159.0341796875,4936.3878173828125,817.39453125,4463.474400111607,4098.763907877604,4408.238014655637,4201.230622240817,207.00739241482006,110.92441563659585,96.08297677822421,87.5857851771348,4940.91748046875,90180688265014.53,0.0,90180688265014.53,462618222475031.6,285156858808643.8,61.86595863570011,4186.253198242188,4830.226914599041,3542.2794818853345,-1.0099119772122078,-20.29739453287862
2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,16837325387,0.022870127391310363,0.5704520541079463,134.01806640625,166.295166015625,5011.5909423828125,878.498046875,4597.518205915178,4136.521858723959,4504.921574299962,4263.115846692886,241.80572760707582,137.10067803069185,104.70504957638397,89.03756199034656,5003.2275390625,84240970060394.56,84240970060394.56,0.0,546859192535426.2,247838480405651.6,68.81348859517456,4235.650964355469,4979.0919459278575,3492.2099827830802,2.3133653881632465,-7.749833218735025
2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,16929795194,0.004583028638013961,0.5695982278903231,213.599609375,179.12956891741072,5079.419677734375,179.939453125,4733.683523995535,4174.799625651041,4590.2901602249685,4322.130775294339,268.15938493062913,163.31241941067933,104.8469655199498,89.13205696682607,5085.953776041667,86104155794536.36,86104155794536.36,0.0,594323307445373.4,247838480405651.6,70.5711558062887,4287.380383300781,5109.034756830937,3465.7260097706258,0.4593546775932822,0.549195343527642
2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,16655416140,0.027116090148746438,0.5690500741252523,184.7744140625,189.86296735491072,5170.84814453125,225.875,4889.896763392857,4218.0584716796875,4683.921977522089,4387.076419543369,296.8455579787196,190.0190471242874,106.82651085443223,91.03531593290816,5161.49853515625,85966906009027.77,85966906009027.77,0.0,680290213454401.1,211048559262895.25,76.32229566099747,4345.699865722656,5252.3628677188,3439.036863726512,2.7487076967675605,-1.6206873790017284
2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,17154113634,0.017328472526209032,0.5680228588404388,170.62451171875,194.56403459821428,5261.6475830078125,366.97216796875,5051.552176339285,4262.273714192708,4777.129518840806,4453.942684473028,323.1868343677779,216.65260457298552,106.5342297947924,95.26206975477766,5252.273111979167,90098089799693.44,90098089799693.44,0.0,770388303254094.6,169830491325190.72,81.93713077165364,4406.62890625,5395.657916653577,3417.5998958464234,1.7479481496835758,2.994206147766665
2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,14722104361,-0.016163226787921488,0.5768618321305506,122.4990234375,200.43341936383928,5216.8134765625,168.27734375,5097.992257254465,4304.052335611979,4842.949361495104,4509.573485333822,333.3758761612826,239.99725889064496,93.37861727063762,89.90757381627122,5220.76513671875,76860649187043.88,0.0,76860649187043.88,770388303254094.6,204164113601529.6,79.0504738308216,4462.503015136719,5500.657324732615,3424.348705540823,-1.6033302776742198,-14.177411464616164
2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,15504590933,0.02271680293391717,0.5773564458332471,228.26904296875,208.93437848772322,5316.0343017578125,264.734375,5148.210797991072,4351.363151041666,4917.042037851626,4569.942246258168,347.0997915934586,261.41776543120767,85.6820261622509,90.0225208259605,5313.195149739583,82378917343911.92,82378917343911.92,0.0,808626779024426.8,204164113601529.6,79.84143468429356,4527.2642578125,5612.183549568716,3442.344966056283,2.297679449480783,5.315045681056763
2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,16555616019,-0.050075525287191475,0.6106750750708647,336.92919921875,229.09819684709822,5125.1243896484375,-134.4091796875,5168.452078683035,4389.874202473959,4939.7260001773375,4606.575249718211,333.15075045912636,275.76436243679143,57.38638802233493,77.8336031986792,5145.336588541667,85184216848407.23,0.0,85184216848407.23,770574189725822.5,289348330449936.8,72.70099229498811,4579.290234375,5662.380851472688,3496.199617277312,-4.884241466188555,6.778799199164909
2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,13675206312,0.004934263167637184,0.6094800400918777,147.421875,233.95663016183036,5059.55126953125,-200.23193359375,5176.003208705357,4429.301595052083,4962.774163611593,4642.350346961306,320.42381665028734,284.69625327949063,35.7275633707967,77.78121447635982,5049.555338541667,69053711038418.305,0.0,69053711038418.305,726004296441235.6,358402041488355.1,66.94947005080805,4631.975866699218,5706.233557110123,3557.7181762883138,0.4946456691243162,-17.39838435304556
2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,10823289598,0.0013837183556808681,0.6097695677479363,65.53271484375,221.28775460379464,5095.4710693359375,-108.3720703125,5181.255929129465,4468.375504557292,4983.360665483849,4675.997463910931,307.3632015729172,289.22964293817597,18.133558634741235,77.76578054207236,5095.099283854167,55145735079716.055,55145735079716.055,0.0,740735445128181.8,358402041488355.1,67.39242853124587,4685.69677734375,5738.804399458366,3632.589155229134,0.13846761356397508,-20.854652199999656
2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,10391952498,0.013861017615291639,0.6075241151230419,130.44775390625,229.25383649553572,5143.2572021484375,-156.82958984375,5176.802385602678,4508.6025390625,5011.723973558449,4712.421516063363,299.30245749508595,291.244205849558,8.058251645527946,78.6722826180068,5135.102213541667,53363738275499.66,53363738275499.66,0.0,794099183403681.5,321279265338883.94,71.19549282119608,4745.929357910156,5762.168031696072,3729.69068412424,1.3957526910101548,-3.985268028674993
2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,12290155061,-0.01966168568124654,0.610445028899858,172.53759765625,236.71711077008928,5088.7232666015625,2.62060546875,5144.993443080357,4542.5486246744795,5020.244654309073,4738.694618461448,281.5500358476247,289.30537184917137,-7.755336001546652,73.91465551330563,5095.92822265625,62629748036171.445,0.0,62629748036171.445,752045788232657.0,383909013375055.4,66.20384782636505,4800.030737304687,5759.333798903676,3840.727675705698,-1.9469655345422332,18.266081983778527
2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,11618660197,0.032703409546246745,0.614230214821275,183.75048828125,196.22516741071428,5191.3148193359375,146.0205078125,5149.365025111607,4582.892976888021,5053.370026001908,4775.499429709675,277.87059629223313,287.01841673778375,-9.147820445550622,63.20167111412683,5176.566569010417,60144767952482.19,60144767952482.19,0.0,713138467394891.6,383909013375055.4,65.00525090257585,4857.455407714844,5773.587006217463,3941.3238092122256,3.3244043472001383,-5.463680976091467
2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,12438480677,0.003123420280683767,0.6134447289102588,55.06982421875,169.41713169642858,5249.3392333984375,155.3515625,5138.991629464285,4623.540665690104,5083.918943275653,4810.79117478905,273.1277684866027,284.24028708754753,-11.112518600944838,60.977982535779056,5248.472981770833,65283029767513.08,65283029767513.08,0.0,662726310082775.0,383909013375055.4,63.31969648160616,4916.596948242188,5768.941132584975,4064.2527638994006,0.3128303240330199,7.056067275396205
2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,13256489918,0.008805048106448882,0.6107105768941696,69.4794921875,158.21097237723214,5291.816162109375,130.66357421875,5172.405622209822,4664.447184244792,5116.913835415937,4846.90929089264,270.0045445232972,281.3931385746975,-11.388594051400275,64.82696140605182,5289.626302083333,70121877743555.33,70121877743555.33,0.0,732848187826330.2,293728325110040.9,71.387585688097,4976.597509765625,5751.887441361121,4201.307578170128,0.8843926567657423,6.57644017980894
2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,13780238655,0.001023704360635338,0.6117652937915101,103.34521484375,156.02005440848214,5294.4100341796875,236.7041015625,5203.01611328125,4704.991723632813,5145.667476121178,4880.753973048741,264.9135030724374,278.0972114742455,-13.183708401808133,61.533055093297826,5291.27587890625,72915044400773.0,72915044400773.0,0.0,721522262166708.8,293728325110040.9,71.06839150933948,5036.455126953125,5706.68269784833,4366.22755605792,0.10242285247921146,3.950885492613243
2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,13169647522,0.0064038360371123865,0.6110270723721232,62.61279296875,145.23528180803572,5332.5352783203125,102.32666015625,5237.487513950893,4748.610367838542,5175.239592174651,4914.6156217465195,260.62397042813154,274.60256326502275,-13.97859283689121,61.89294770348336,5330.751627604167,70204119962874.69,70204119962874.69,0.0,705622226335047.1,293728325110040.9,70.60807894834282,5098.0792236328125,5617.5482259782,4578.610221287425,0.642438443454596,-4.430918420839203
2019-04-21,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,13731844223,-0.004384923503637693,0.612265238279674,102.58544921875,139.36464146205358,5311.5816650390625,62.59326171875,5258.460239955357,4791.629134114583,5196.669077993935,4944.2390016171485,252.43007637678693,270.1680658873756,-17.737989510588648,55.4890138136824,5310.598470052083,72924310921657.33,0.0,72924310921657.33,619655320326019.4,366652636031698.25,62.825744873265585,5155.896630859375,5438.131294737977,4873.661966980773,-0.43753237630730357,4.268881912449407
